"ORDER_ID","ORDER_STATUS","ORDER_DATE","PRODUCT_ID","ORDER_QUANTITY"
"OD10094","Delivered",2023-02-16,"SKU27017",3
"OD10095","Delivered",2023-09-12,"SKU10780",1
"OD10095","Delivered",2023-09-12,"SKU19332",4
"OD10095","Delivered",2023-09-12,"SKU24891",2
"OD10095","Delivered",2023-09-12,"SKU29433",2
"OD10096","Returned",2023-08-20,"SKU13888",1
"OD10096","Returned",2023-08-20,"SKU18810",4
"OD10097","Delivered",2023-07-17,"SKU25742",1
"OD10097","Delivered",2023-07-17,"SKU22210",4
"OD10097","Delivered",2023-07-17,"SKU29713",4
"OD10097","Delivered",2023-07-17,"SKU26358",4
"OD10097","Delivered",2023-07-17,"SKU16469",2
"OD10097","Delivered",2023-07-17,"SKU27645",2
"OD10097","Delivered",2023-07-17,"SKU29899",5
"OD10097","Delivered",2023-07-17,"SKU29565",4
"OD10097","Delivered",2023-07-17,"SKU22159",2
"OD10097","Delivered",2023-07-17,"SKU19847",3
"OD10098","In transit",2023-10-03,"SKU14609",1
"OD10098","In transit",2023-10-03,"SKU29888",5
"OD10098","In transit",2023-10-03,"SKU23490",2
"OD10099","In transit",2023-11-20,"SKU26306",2
"OD10099","In transit",2023-11-20,"SKU11953",1
"OD10099","In transit",2023-11-20,"SKU27269",1
"OD10099","In transit",2023-11-20,"SKU10702",2
"OD10099","In transit",2023-11-20,"SKU26920",4
"OD10100","Delivered",2023-02-01,"SKU21208",5
"OD10100","Delivered",2023-02-01,"SKU22993",5
"OD10100","Delivered",2023-02-01,"SKU23183",3
"OD10100","Delivered",2023-02-01,"SKU11542",3
"OD10100","Delivered",2023-02-01,"SKU21628",2
"OD10101","In transit",2023-06-17,"SKU24348",2
"OD10101","In transit",2023-06-17,"SKU29524",4
"OD10101","In transit",2023-06-17,"SKU15795",3
"OD10101","In transit",2023-06-17,"SKU26553",4
"OD10101","In transit",2023-06-17,"SKU19883",1
"OD10101","In transit",2023-06-17,"SKU12883",3
"OD10101","In transit",2023-06-17,"SKU29119",1
"OD10101","In transit",2023-06-17,"SKU17274",2
"OD10101","In transit",2023-06-17,"SKU16400",5
"OD10102","In transit",2023-06-04,"SKU23356",3
"OD10102","In transit",2023-06-04,"SKU29921",4
"OD10102","In transit",2023-06-04,"SKU11884",2
"OD10103","Delivered",2023-11-18,"SKU10835",2
"OD10103","Delivered",2023-11-18,"SKU17143",1
"OD10103","Delivered",2023-11-18,"SKU24377",2
"OD10103","Delivered",2023-11-18,"SKU27661",4
"OD10103","Delivered",2023-11-18,"SKU25918",4
"OD10103","Delivered",2023-11-18,"SKU10367",3
"OD10103","Delivered",2023-11-18,"SKU18431",4
"OD10103","Delivered",2023-11-18,"SKU23771",3
"OD10104","Delivered",2023-09-16,"SKU26339",3
"OD10104","Delivered",2023-09-16,"SKU10828",1
"OD10104","Delivered",2023-09-16,"SKU21777",5
"OD10104","Delivered",2023-09-16,"SKU21188",2
"OD10104","Delivered",2023-09-16,"SKU23897",3
"OD10104","Delivered",2023-09-16,"SKU28195",4
"OD10104","Delivered",2023-09-16,"SKU11190",3
"OD10105","Delivered",2023-12-19,"SKU23347",1
"OD10105","Delivered",2023-12-19,"SKU14383",1
"OD10105","Delivered",2023-12-19,"SKU22325",5
"OD10105","Delivered",2023-12-19,"SKU26232",2
"OD10105","Delivered",2023-12-19,"SKU10058",4
"OD10105","Delivered",2023-12-19,"SKU16250",4
"OD10105","Delivered",2023-12-19,"SKU13403",2
"OD10105","Delivered",2023-12-19,"SKU11047",3
"OD10105","Delivered",2023-12-19,"SKU11673",3
"OD10106","Order placed",2023-12-31,"SKU14190",2
"OD10106","Order placed",2023-12-31,"SKU29966",4
"OD10107","Cancelled",2023-05-06,"SKU22898",4
"OD10107","Cancelled",2023-05-06,"SKU10950",4
"OD10107","Cancelled",2023-05-06,"SKU24892",4
"OD10107","Cancelled",2023-05-06,"SKU12888",3
"OD10107","Cancelled",2023-05-06,"SKU28582",5
"OD10107","Cancelled",2023-05-06,"SKU16325",5
"OD10107","Cancelled",2023-05-06,"SKU23208",2
"OD10107","Cancelled",2023-05-06,"SKU22060",4
"OD10107","Cancelled",2023-05-06,"SKU12296",4
"OD10108","Delivered",2023-03-04,"SKU26928",1
"OD10108","Delivered",2023-03-04,"SKU10258",3
"OD10108","Delivered",2023-03-04,"SKU12632",5
"OD10108","Delivered",2023-03-04,"SKU28603",2
"OD10109","In transit",2023-10-24,"SKU12086",4
"OD10109","In transit",2023-10-24,"SKU23544",4
"OD10109","In transit",2023-10-24,"SKU11634",4
"OD10109","In transit",2023-10-24,"SKU25722",3
"OD10109","In transit",2023-10-24,"SKU10799",3
"OD10109","In transit",2023-10-24,"SKU12406",2
"OD10109","In transit",2023-10-24,"SKU28222",3
"OD10110","Delivered",2023-06-04,"SKU12822",2
"OD10110","Delivered",2023-06-04,"SKU25335",4
"OD10110","Delivered",2023-06-04,"SKU14133",4
"OD10111","Order placed",2023-07-15,"SKU26049",1
"OD10111","Order placed",2023-07-15,"SKU10340",3
"OD10111","Order placed",2023-07-15,"SKU14425",4
"OD10111","Order placed",2023-07-15,"SKU29777",2
"OD10111","Order placed",2023-07-15,"SKU17734",2
"OD10111","Order placed",2023-07-15,"SKU12259",3
"OD10111","Order placed",2023-07-15,"SKU28199",4
"OD10111","Order placed",2023-07-15,"SKU19913",5
"OD10111","Order placed",2023-07-15,"SKU17184",2
"OD10112","In transit",2023-06-07,"SKU28477",2
"OD10112","In transit",2023-06-07,"SKU17310",4
"OD10112","In transit",2023-06-07,"SKU14537",2
"OD10112","In transit",2023-06-07,"SKU21935",2
"OD10112","In transit",2023-06-07,"SKU12931",3
"OD10112","In transit",2023-06-07,"SKU20022",4
"OD10112","In transit",2023-06-07,"SKU10278",1
"OD10112","In transit",2023-06-07,"SKU12268",3
"OD10112","In transit",2023-06-07,"SKU20334",3
"OD10113","Delivered",2023-02-05,"SKU11895",4
"OD10113","Delivered",2023-02-05,"SKU19414",2
"OD10113","Delivered",2023-02-05,"SKU15400",4
"OD10114","In transit",2023-06-02,"SKU26418",3
"OD10115","Delivered",2023-02-21,"SKU11580",4
"OD10115","Delivered",2023-02-21,"SKU15741",4
"OD10115","Delivered",2023-02-21,"SKU17403",5
"OD10115","Delivered",2023-02-21,"SKU27457",3
"OD10116","In transit",2023-08-25,"SKU26473",1
"OD10116","In transit",2023-08-25,"SKU11272",2
"OD10116","In transit",2023-08-25,"SKU29269",1
"OD10116","In transit",2023-08-25,"SKU22841",3
"OD10117","Delivered",2023-01-13,"SKU30049",2
"OD10117","Delivered",2023-01-13,"SKU27902",2
"OD10117","Delivered",2023-01-13,"SKU28909",4
"OD10117","Delivered",2023-01-13,"SKU15514",2
"OD10117","Delivered",2023-01-13,"SKU25948",2
"OD10117","Delivered",2023-01-13,"SKU11846",3
"OD10118","Cancelled",2023-09-22,"SKU20237",3
"OD10118","Cancelled",2023-09-22,"SKU12702",1
"OD10119","In transit",2023-08-25,"SKU17798",3
"OD10119","In transit",2023-08-25,"SKU25722",4
"OD10119","In transit",2023-08-25,"SKU23422",4
"OD10119","In transit",2023-08-25,"SKU17850",2
"OD10119","In transit",2023-08-25,"SKU20141",3
"OD10120","Delivered",2023-09-26,"SKU10369",2
"OD10120","Delivered",2023-09-26,"SKU25738",2
"OD10120","Delivered",2023-09-26,"SKU29348",4
"OD10120","Delivered",2023-09-26,"SKU22335",2
"OD10120","Delivered",2023-09-26,"SKU28367",3
"OD10120","Delivered",2023-09-26,"SKU12727",3
"OD10120","Delivered",2023-09-26,"SKU15524",5
"OD10120","Delivered",2023-09-26,"SKU26010",4
"OD10120","Delivered",2023-09-26,"SKU27265",1
"OD10121","Delivered",2023-08-07,"SKU11860",5
"OD10121","Delivered",2023-08-07,"SKU19825",2
"OD10121","Delivered",2023-08-07,"SKU28813",2
"OD10122","In transit",2023-12-04,"SKU21674",4
"OD10123","Delivered",2023-11-06,"SKU18305",3
"OD10123","Delivered",2023-11-06,"SKU23914",5
"OD10123","Delivered",2023-11-06,"SKU13120",2
"OD10123","Delivered",2023-11-06,"SKU29511",1
"OD10123","Delivered",2023-11-06,"SKU13497",5
"OD10123","Delivered",2023-11-06,"SKU29240",4
"OD10124","Delivered",2023-07-05,"SKU19912",4
"OD10124","Delivered",2023-07-05,"SKU13648",4
"OD10124","Delivered",2023-07-05,"SKU11130",4
"OD10124","Delivered",2023-07-05,"SKU16210",1
"OD10124","Delivered",2023-07-05,"SKU10940",2
"OD10124","Delivered",2023-07-05,"SKU24062",5
"OD10124","Delivered",2023-07-05,"SKU28796",3
"OD10124","Delivered",2023-07-05,"SKU12007",5
"OD10124","Delivered",2023-07-05,"SKU16207",2
"OD10125","In transit",2023-04-02,"SKU25957",5
"OD10125","In transit",2023-04-02,"SKU13849",4
"OD10125","In transit",2023-04-02,"SKU20318",3
"OD10125","In transit",2023-04-02,"SKU23635",3
"OD10125","In transit",2023-04-02,"SKU19530",1
"OD10125","In transit",2023-04-02,"SKU27035",2
"OD10125","In transit",2023-04-02,"SKU23749",3
"OD10125","In transit",2023-04-02,"SKU19880",2
"OD10125","In transit",2023-04-02,"SKU14232",2
"OD10125","In transit",2023-04-02,"SKU22641",2
"OD10126","Delivered",2023-12-02,"SKU12033",4
"OD10126","Delivered",2023-12-02,"SKU24287",2
"OD10127","Delivered",2023-02-15,"SKU12947",2
"OD10127","Delivered",2023-02-15,"SKU18733",4
"OD10127","Delivered",2023-02-15,"SKU17344",5
"OD10127","Delivered",2023-02-15,"SKU28822",2
"OD10127","Delivered",2023-02-15,"SKU28591",1
"OD10127","Delivered",2023-02-15,"SKU24792",4
"OD10127","Delivered",2023-02-15,"SKU25388",3
"OD10127","Delivered",2023-02-15,"SKU10375",4
"OD10127","Delivered",2023-02-15,"SKU26233",2
"OD10127","Delivered",2023-02-15,"SKU27813",3
"OD10128","In transit",2023-09-30,"SKU12769",4
"OD10128","In transit",2023-09-30,"SKU28170",1
"OD10128","In transit",2023-09-30,"SKU15745",2
"OD10128","In transit",2023-09-30,"SKU26702",5
"OD10128","In transit",2023-09-30,"SKU18455",1
"OD10128","In transit",2023-09-30,"SKU27163",5
"OD10128","In transit",2023-09-30,"SKU20184",5
"OD10128","In transit",2023-09-30,"SKU24212",4
"OD10128","In transit",2023-09-30,"SKU18320",2
"OD10129","Delivered",2023-07-05,"SKU28906",5
"OD10129","Delivered",2023-07-05,"SKU19473",4
"OD10129","Delivered",2023-07-05,"SKU18092",2
"OD10129","Delivered",2023-07-05,"SKU15271",1
"OD10129","Delivered",2023-07-05,"SKU24841",4
"OD10130","In transit",2023-03-31,"SKU14306",2
"OD10130","In transit",2023-03-31,"SKU25124",3
"OD10130","In transit",2023-03-31,"SKU17230",3
"OD10130","In transit",2023-03-31,"SKU25064",4
"OD10130","In transit",2023-03-31,"SKU20880",3
"OD10130","In transit",2023-03-31,"SKU23800",4
"OD10130","In transit",2023-03-31,"SKU13182",5
"OD10130","In transit",2023-03-31,"SKU22609",3
"OD10130","In transit",2023-03-31,"SKU13931",5
"OD10131","Order placed",2023-08-24,"SKU24917",2
"OD10131","Order placed",2023-08-24,"SKU12436",5
"OD10131","Order placed",2023-08-24,"SKU11676",3
"OD10131","Order placed",2023-08-24,"SKU25359",4
"OD10131","Order placed",2023-08-24,"SKU29831",1
"OD10131","Order placed",2023-08-24,"SKU14077",4
"OD10131","Order placed",2023-08-24,"SKU10908",5
"OD10132","In transit",2023-11-14,"SKU22404",4
"OD10132","In transit",2023-11-14,"SKU23200",3
"OD10132","In transit",2023-11-14,"SKU18385",2
"OD10133","In transit",2023-07-04,"SKU13093",1
"OD10133","In transit",2023-07-04,"SKU29275",2
"OD10133","In transit",2023-07-04,"SKU12913",4
"OD10133","In transit",2023-07-04,"SKU15183",5
"OD10133","In transit",2023-07-04,"SKU19219",4
"OD10133","In transit",2023-07-04,"SKU21291",2
"OD10133","In transit",2023-07-04,"SKU20559",3
"OD10133","In transit",2023-07-04,"SKU28230",4
"OD10133","In transit",2023-07-04,"SKU22485",4
"OD10134","Delivered",2023-02-23,"SKU16574",1
"OD10134","Delivered",2023-02-23,"SKU18795",3
"OD10134","Delivered",2023-02-23,"SKU22415",2
"OD10134","Delivered",2023-02-23,"SKU18074",2
"OD10134","Delivered",2023-02-23,"SKU20995",4
"OD10134","Delivered",2023-02-23,"SKU16709",4
"OD10134","Delivered",2023-02-23,"SKU15778",4
"OD10134","Delivered",2023-02-23,"SKU24266",2
"OD10135","In transit",2023-09-23,"SKU22789",3
"OD10135","In transit",2023-09-23,"SKU21087",2
"OD10135","In transit",2023-09-23,"SKU11559",1
"OD10136","In transit",2023-02-18,"SKU16501",2
"OD10136","In transit",2023-02-18,"SKU28176",4
"OD10136","In transit",2023-02-18,"SKU13516",3
"OD10136","In transit",2023-02-18,"SKU29173",2
"OD10136","In transit",2023-02-18,"SKU26647",1
"OD10136","In transit",2023-02-18,"SKU15734",1
"OD10136","In transit",2023-02-18,"SKU12185",4
"OD10137","Delivered",2023-12-06,"SKU24649",4
"OD10137","Delivered",2023-12-06,"SKU21186",3
"OD10137","Delivered",2023-12-06,"SKU11353",1
"OD10137","Delivered",2023-12-06,"SKU20005",3
"OD10137","Delivered",2023-12-06,"SKU15444",3
"OD10137","Delivered",2023-12-06,"SKU17617",3
"OD10137","Delivered",2023-12-06,"SKU10805",5
"OD10137","Delivered",2023-12-06,"SKU13068",4
"OD10137","Delivered",2023-12-06,"SKU28810",3
"OD10138","In transit",2023-01-25,"SKU25831",3
"OD10138","In transit",2023-01-25,"SKU13664",2
"OD10138","In transit",2023-01-25,"SKU24285",5
"OD10138","In transit",2023-01-25,"SKU27873",5
"OD10138","In transit",2023-01-25,"SKU25594",3
"OD10138","In transit",2023-01-25,"SKU18462",4
"OD10139","Delivered",2023-10-14,"SKU12078",2
"OD10139","Delivered",2023-10-14,"SKU11472",2
"OD10139","Delivered",2023-10-14,"SKU13556",3
"OD10139","Delivered",2023-10-14,"SKU20005",3
"OD10139","Delivered",2023-10-14,"SKU15065",3
"OD10140","Order placed",2023-06-12,"SKU11117",2
"OD10140","Order placed",2023-06-12,"SKU22460",1
"OD10140","Order placed",2023-06-12,"SKU10396",5
"OD10140","Order placed",2023-06-12,"SKU29519",1
"OD10141","In transit",2023-08-12,"SKU10174",3
"OD10141","In transit",2023-08-12,"SKU23887",2
"OD10141","In transit",2023-08-12,"SKU29574",2
"OD10141","In transit",2023-08-12,"SKU27979",2
"OD10141","In transit",2023-08-12,"SKU19391",5
"OD10141","In transit",2023-08-12,"SKU18553",4
"OD10142","Delivered",2023-11-02,"SKU18982",2
"OD10142","Delivered",2023-11-02,"SKU18347",2
"OD10142","Delivered",2023-11-02,"SKU26267",2
"OD10142","Delivered",2023-11-02,"SKU14499",4
"OD10142","Delivered",2023-11-02,"SKU13277",3
"OD10142","Delivered",2023-11-02,"SKU20453",4
"OD10142","Delivered",2023-11-02,"SKU11350",4
"OD10142","Delivered",2023-11-02,"SKU15938",2
"OD10143","Delivered",2023-05-12,"SKU12715",2
"OD10143","Delivered",2023-05-12,"SKU23195",2
"OD10143","Delivered",2023-05-12,"SKU26363",5
"OD10143","Delivered",2023-05-12,"SKU24400",2
"OD10143","Delivered",2023-05-12,"SKU18207",3
"OD10143","Delivered",2023-05-12,"SKU29267",4
"OD10143","Delivered",2023-05-12,"SKU10337",4
"OD10143","Delivered",2023-05-12,"SKU21082",4
"OD10144","Order placed",2023-08-17,"SKU27565",2
"OD10144","Order placed",2023-08-17,"SKU27386",4
"OD10144","Order placed",2023-08-17,"SKU28169",4
"OD10144","Order placed",2023-08-17,"SKU17956",2
"OD10144","Order placed",2023-08-17,"SKU16352",3
"OD10144","Order placed",2023-08-17,"SKU23575",1
"OD10144","Order placed",2023-08-17,"SKU11065",2
"OD10144","Order placed",2023-08-17,"SKU26372",4
"OD10144","Order placed",2023-08-17,"SKU15438",3
"OD10145","In transit",2023-12-18,"SKU27040",3
"OD10145","In transit",2023-12-18,"SKU20792",4
"OD10145","In transit",2023-12-18,"SKU27827",1
"OD10145","In transit",2023-12-18,"SKU22670",2
"OD10146","Delivered",2023-04-18,"SKU14290",3
"OD10146","Delivered",2023-04-18,"SKU18443",5
"OD10146","Delivered",2023-04-18,"SKU18920",3
"OD10146","Delivered",2023-04-18,"SKU25267",3
"OD10146","Delivered",2023-04-18,"SKU10931",3
"OD10146","Delivered",2023-04-18,"SKU14183",3
"OD10147","Delivered",2023-05-06,"SKU24620",4
"OD10147","Delivered",2023-05-06,"SKU19539",4
"OD10147","Delivered",2023-05-06,"SKU25515",2
"OD10147","Delivered",2023-05-06,"SKU22143",3
"OD10147","Delivered",2023-05-06,"SKU18364",4
"OD10147","Delivered",2023-05-06,"SKU27345",5
"OD10147","Delivered",2023-05-06,"SKU30041",5
"OD10147","Delivered",2023-05-06,"SKU28403",2
"OD10148","Delivered",2023-11-03,"SKU13436",4
"OD10148","Delivered",2023-11-03,"SKU22073",3
"OD10148","Delivered",2023-11-03,"SKU15449",2
"OD10148","Delivered",2023-11-03,"SKU12063",3
"OD10148","Delivered",2023-11-03,"SKU15849",4
"OD10148","Delivered",2023-11-03,"SKU28776",2
"OD10148","Delivered",2023-11-03,"SKU13425",3
"OD10148","Delivered",2023-11-03,"SKU16227",1
"OD10148","Delivered",2023-11-03,"SKU25354",4
"OD10149","In transit",2023-05-27,"SKU10261",3
"OD10149","In transit",2023-05-27,"SKU27684",3
"OD10149","In transit",2023-05-27,"SKU12188",3
"OD10149","In transit",2023-05-27,"SKU27719",5
"OD10150","In transit",2023-02-03,"SKU11412",4
"OD10150","In transit",2023-02-03,"SKU25618",4
"OD10150","In transit",2023-02-03,"SKU26853",2
"OD10150","In transit",2023-02-03,"SKU30060",3
"OD10150","In transit",2023-02-03,"SKU22796",3
"OD10150","In transit",2023-02-03,"SKU19760",4
"OD10150","In transit",2023-02-03,"SKU13199",3
"OD10151","In transit",2023-04-23,"SKU20188",2
"OD10151","In transit",2023-04-23,"SKU22157",4
"OD10152","Delivered",2023-05-03,"SKU17747",4
"OD10152","Delivered",2023-05-03,"SKU11409",2
"OD10153","In transit",2023-08-13,"SKU14434",3
"OD10153","In transit",2023-08-13,"SKU28227",4
"OD10153","In transit",2023-08-13,"SKU17382",4
"OD10153","In transit",2023-08-13,"SKU29572",2
"OD10153","In transit",2023-08-13,"SKU12299",4
"OD10153","In transit",2023-08-13,"SKU19748",3
"OD10153","In transit",2023-08-13,"SKU23600",5
"OD10153","In transit",2023-08-13,"SKU22374",1
"OD10154","Delivered",2023-11-11,"SKU19579",3
"OD10154","Delivered",2023-11-11,"SKU17148",4
"OD10154","Delivered",2023-11-11,"SKU23364",4
"OD10154","Delivered",2023-11-11,"SKU29624",1
"OD10154","Delivered",2023-11-11,"SKU11060",3
"OD10154","Delivered",2023-11-11,"SKU14057",4
"OD10154","Delivered",2023-11-11,"SKU25869",5
"OD10155","In transit",2023-03-28,"SKU21154",4
"OD10155","In transit",2023-03-28,"SKU13218",2
"OD10155","In transit",2023-03-28,"SKU17534",2
"OD10156","In transit",2023-09-22,"SKU17381",2
"OD10156","In transit",2023-09-22,"SKU24395",2
"OD10156","In transit",2023-09-22,"SKU10542",1
"OD10157","In transit",2023-09-26,"SKU17233",2
"OD10157","In transit",2023-09-26,"SKU29565",4
"OD10157","In transit",2023-09-26,"SKU24236",4
"OD10158","Order placed",2023-07-12,"SKU15713",3
"OD10158","Order placed",2023-07-12,"SKU19598",3
"OD10158","Order placed",2023-07-12,"SKU15070",1
"OD10158","Order placed",2023-07-12,"SKU25901",1
"OD10158","Order placed",2023-07-12,"SKU15145",3
"OD10158","Order placed",2023-07-12,"SKU22900",3
"OD10158","Order placed",2023-07-12,"SKU22734",1
"OD10158","Order placed",2023-07-12,"SKU14503",2
"OD10159","Delivered",2023-08-10,"SKU23397",2
"OD10159","Delivered",2023-08-10,"SKU19711",4
"OD10159","Delivered",2023-08-10,"SKU14141",4
"OD10159","Delivered",2023-08-10,"SKU30017",2
"OD10159","Delivered",2023-08-10,"SKU14643",4
"OD10159","Delivered",2023-08-10,"SKU17522",1
"OD10159","Delivered",2023-08-10,"SKU27237",3
"OD10159","Delivered",2023-08-10,"SKU22347",5
"OD10159","Delivered",2023-08-10,"SKU23913",2
"OD10160","In transit",2023-10-29,"SKU19379",4
"OD10160","In transit",2023-10-29,"SKU21300",2
"OD10160","In transit",2023-10-29,"SKU27484",5
"OD10160","In transit",2023-10-29,"SKU28935",3
"OD10160","In transit",2023-10-29,"SKU17101",2
"OD10160","In transit",2023-10-29,"SKU11544",5
"OD10160","In transit",2023-10-29,"SKU19258",1
"OD10160","In transit",2023-10-29,"SKU23392",3
"OD10160","In transit",2023-10-29,"SKU19983",4
"OD10161","In transit",2023-12-20,"SKU22361",3
"OD10161","In transit",2023-12-20,"SKU23738",2
"OD10162","Delivered",2023-07-19,"SKU13132",4
"OD10162","Delivered",2023-07-19,"SKU12721",4
"OD10162","Delivered",2023-07-19,"SKU12743",1
"OD10162","Delivered",2023-07-19,"SKU10321",4
"OD10162","Delivered",2023-07-19,"SKU26292",1
"OD10162","Delivered",2023-07-19,"SKU20793",1
"OD10162","Delivered",2023-07-19,"SKU26124",3
"OD10162","Delivered",2023-07-19,"SKU23863",4
"OD10163","In transit",2023-02-01,"SKU12732",2
"OD10163","In transit",2023-02-01,"SKU11639",5
"OD10163","In transit",2023-02-01,"SKU23418",4
"OD10164","In transit",2023-03-26,"SKU25447",2
"OD10164","In transit",2023-03-26,"SKU19696",4
"OD10165","Delivered",2023-01-26,"SKU19406",5
"OD10165","Delivered",2023-01-26,"SKU11829",2
"OD10165","Delivered",2023-01-26,"SKU19823",4
"OD10165","Delivered",2023-01-26,"SKU11630",2
"OD10166","In transit",2023-12-23,"SKU12894",1
"OD10166","In transit",2023-12-23,"SKU14418",5
"OD10166","In transit",2023-12-23,"SKU18903",2
"OD10166","In transit",2023-12-23,"SKU15056",4
"OD10166","In transit",2023-12-23,"SKU21641",5
"OD10167","Delivered",2023-10-16,"SKU13837",1
"OD10167","Delivered",2023-10-16,"SKU25334",3
"OD10167","Delivered",2023-10-16,"SKU13111",5
"OD10167","Delivered",2023-10-16,"SKU18463",4
"OD10167","Delivered",2023-10-16,"SKU13994",2
"OD10167","Delivered",2023-10-16,"SKU13668",5
"OD10167","Delivered",2023-10-16,"SKU24170",3
"OD10167","Delivered",2023-10-16,"SKU28498",1
"OD10168","Order placed",2023-03-24,"SKU16869",3
"OD10168","Order placed",2023-03-24,"SKU14793",2
"OD10168","Order placed",2023-03-24,"SKU11777",4
"OD10168","Order placed",2023-03-24,"SKU29814",2
"OD10168","Order placed",2023-03-24,"SKU21268",2
"OD10168","Order placed",2023-03-24,"SKU24930",2
"OD10168","Order placed",2023-03-24,"SKU10627",4
"OD10169","Delivered",2023-07-13,"SKU14707",2
"OD10169","Delivered",2023-07-13,"SKU16400",1
"OD10169","Delivered",2023-07-13,"SKU26007",4
"OD10169","Delivered",2023-07-13,"SKU24339",4
"OD10169","Delivered",2023-07-13,"SKU13569",4
"OD10170","Delivered",2023-12-29,"SKU28988",3
"OD10170","Delivered",2023-12-29,"SKU12634",3
"OD10170","Delivered",2023-12-29,"SKU24150",1
"OD10170","Delivered",2023-12-29,"SKU16528",4
"OD10170","Delivered",2023-12-29,"SKU23737",1
"OD10170","Delivered",2023-12-29,"SKU19813",3
"OD10170","Delivered",2023-12-29,"SKU26622",4
"OD10170","Delivered",2023-12-29,"SKU17764",5
"OD10171","Delivered",2023-03-07,"SKU16827",4
